,name,class,confidence,box,image_name,model
0,fish,0,0.77978,"{'x1': 540.27002, 'y1': 356.22742, 'x2': 624.15625, 'y2': 496.30188}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0012_jpg.rf.60bcef2dac19095605fe8b96f817fcd3.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.6948,"{'x1': 579.18182, 'y1': 242.0811, 'x2': 638.55011, 'y2': 373.87067}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0013_jpg.rf.20f94fc1c14ef458abe26d35a78275f6.jpg,.\weights\yolo11s-aquarium.pt
1,fish,0,0.31423,"{'x1': 594.45184, 'y1': 246.22789, 'x2': 635.66486, 'y2': 357.56433}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0013_jpg.rf.20f94fc1c14ef458abe26d35a78275f6.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.84008,"{'x1': 169.42506, 'y1': 457.68457, 'x2': 232.19942, 'y2': 543.2384}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0030_jpg.rf.b4af5b6528e0fa006fa333839a25a4de.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.76576,"{'x1': 326.82962, 'y1': 340.92786, 'x2': 430.90012, 'y2': 458.99817}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0032_jpg.rf.9d5e9636635478be61fa9a0538488bff.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.79371,"{'x1': 484.36887, 'y1': 340.22711, 'x2': 586.04126, 'y2': 456.27679}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0033_jpg.rf.b9388a895b8ec1574dd27189c25a314b.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.75159,"{'x1': 540.26636, 'y1': 153.23505, 'x2': 606.75122, 'y2': 282.79874}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0036_jpg.rf.d8ceb3aadc5096f21b1e114aec86a46e.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.77769,"{'x1': 426.37103, 'y1': 38.9736, 'x2': 506.08728, 'y2': 140.11865}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0041_jpg.rf.a09325d43c456662c727cba5e906143f.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.74716,"{'x1': 568.12842, 'y1': 444.58954, 'x2': 633.69153, 'y2': 554.0802}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0215_jpg.rf.5dd4dc0f523b636b98bf1b001d680424.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.72308,"{'x1': 537.57886, 'y1': 73.57774, 'x2': 611.01514, 'y2': 203.83189}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0219_jpg.rf.4ce5a29c78f830d4f25c41dc4aab6de0.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.79852,"{'x1': 441.63727, 'y1': 437.65869, 'x2': 546.19684, 'y2': 544.60571}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0229_jpg.rf.6675702fd3b062f9c51d55585722d114.jpg,.\weights\yolo11s-aquarium.pt
1,fish,0,0.26447,"{'x1': 1.48743, 'y1': 0.0, 'x2': 19.13804, 'y2': 60.32821}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0229_jpg.rf.6675702fd3b062f9c51d55585722d114.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.70767,"{'x1': 510.84183, 'y1': 455.88501, 'x2': 615.55688, 'y2': 557.82721}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0232_jpg.rf.3a4b418ffbdd3245d0ab864ecc8243c4.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.73033,"{'x1': 494.96326, 'y1': 424.94238, 'x2': 593.93494, 'y2': 538.08435}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0241_jpg.rf.4bb5bb52593f3c2429bf668fd584583d.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.66189,"{'x1': 524.3241, 'y1': 433.7948, 'x2': 614.49573, 'y2': 555.14966}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0242_jpg.rf.e2d10b530732fe261b2303f6f27173f3.jpg,.\weights\yolo11s-aquarium.pt
1,fish,0,0.62081,"{'x1': 551.737, 'y1': 429.1228, 'x2': 616.85846, 'y2': 535.99817}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0242_jpg.rf.e2d10b530732fe261b2303f6f27173f3.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.7899,"{'x1': 539.32892, 'y1': 201.0843, 'x2': 613.65277, 'y2': 349.64178}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0252_jpg.rf.85c5bc9b7e44414c1b13e11f47d2ddaa.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.72786,"{'x1': 580.19373, 'y1': 99.78059, 'x2': 628.24646, 'y2': 235.45123}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0253_jpg.rf.906d260ca7a7ca468cab9f49efe507fe.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.80052,"{'x1': 547.70593, 'y1': 459.61017, 'x2': 634.87317, 'y2': 551.13739}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0265_jpg.rf.d7caf68551157bc3715b585eedc70c1f.jpg,.\weights\yolo11s-aquarium.pt
1,fish,0,0.34638,"{'x1': 1.28232, 'y1': 0.0, 'x2': 19.31133, 'y2': 60.15312}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0265_jpg.rf.d7caf68551157bc3715b585eedc70c1f.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.75107,"{'x1': 574.23669, 'y1': 172.08813, 'x2': 632.99756, 'y2': 285.93222}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0267_jpg.rf.2595aed7cdcb3f0b23e9a26b97377576.jpg,.\weights\yolo11s-aquarium.pt
1,fish,0,0.36819,"{'x1': 1.31771, 'y1': 0.0, 'x2': 19.46692, 'y2': 61.77535}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0267_jpg.rf.2595aed7cdcb3f0b23e9a26b97377576.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.76452,"{'x1': 560.62231, 'y1': 99.84158, 'x2': 628.07861, 'y2': 240.89786}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0269_jpg.rf.b92156c38ab12c3ed0be13ec208f882a.jpg,.\weights\yolo11s-aquarium.pt
1,fish,0,0.28274,"{'x1': 1.37836, 'y1': 0.0, 'x2': 19.35083, 'y2': 59.03809}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0269_jpg.rf.b92156c38ab12c3ed0be13ec208f882a.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.81574,"{'x1': 251.02353, 'y1': 462.04242, 'x2': 331.27219, 'y2': 559.54742}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0280_jpg.rf.7f88f163af6ea89d38f9e012cdaae061.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.90285,"{'x1': 408.68237, 'y1': 470.97278, 'x2': 495.81006, 'y2': 550.77026}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0285_jpg.rf.2a8d877077ef74a769145596f89afb5b.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.8645,"{'x1': 486.36462, 'y1': 473.46014, 'x2': 566.54785, 'y2': 546.20197}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0288_jpg.rf.049255e47d3e903c092204b05cb3b636.jpg,.\weights\yolo11s-aquarium.pt
1,fish,0,0.68069,"{'x1': 608.56085, 'y1': 470.36816, 'x2': 636.45355, 'y2': 522.63257}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0288_jpg.rf.049255e47d3e903c092204b05cb3b636.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.85747,"{'x1': 499.1864, 'y1': 460.0509, 'x2': 570.53845, 'y2': 542.38171}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0292_jpg.rf.3311ef95b4e47da50e690dcc2e82a951.jpg,.\weights\yolo11s-aquarium.pt
1,fish,0,0.61793,"{'x1': 605.94965, 'y1': 462.29181, 'x2': 640.0, 'y2': 531.19714}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0292_jpg.rf.3311ef95b4e47da50e690dcc2e82a951.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.85993,"{'x1': 485.33664, 'y1': 444.42957, 'x2': 552.58789, 'y2': 530.8219}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0295_jpg.rf.90054277490b6a5023852bf231525cfb.jpg,.\weights\yolo11s-aquarium.pt
1,fish,0,0.33363,"{'x1': 618.45093, 'y1': 416.19904, 'x2': 640.0, 'y2': 535.70953}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0295_jpg.rf.90054277490b6a5023852bf231525cfb.jpg,.\weights\yolo11s-aquarium.pt
2,fish,0,0.32268,"{'x1': 617.83716, 'y1': 448.94019, 'x2': 639.66431, 'y2': 528.38318}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0295_jpg.rf.90054277490b6a5023852bf231525cfb.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.89536,"{'x1': 470.21576, 'y1': 456.22461, 'x2': 546.83722, 'y2': 541.63873}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0298_jpg.rf.5039e19d6533d1b9ca114fd1735350c2.jpg,.\weights\yolo11s-aquarium.pt
1,fish,0,0.29463,"{'x1': 621.28632, 'y1': 429.85059, 'x2': 640.0, 'y2': 552.08673}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0298_jpg.rf.5039e19d6533d1b9ca114fd1735350c2.jpg,.\weights\yolo11s-aquarium.pt
2,fish,0,0.27509,"{'x1': 620.29272, 'y1': 461.9776, 'x2': 640.0, 'y2': 537.4975}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0298_jpg.rf.5039e19d6533d1b9ca114fd1735350c2.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.84181,"{'x1': 447.15961, 'y1': 424.039, 'x2': 523.07098, 'y2': 529.94904}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0299_jpg.rf.675eeb1e8102b53782fb5aefa425e32a.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.80754,"{'x1': 385.38696, 'y1': 436.48413, 'x2': 457.03857, 'y2': 555.20471}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0304_jpg.rf.a50673f17fa4514993d04b9232eb64d5.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.70338,"{'x1': 370.06213, 'y1': 443.14062, 'x2': 439.52124, 'y2': 553.77783}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0305_jpg.rf.d712582d2f4738ca1d33dff9bb7c2ced.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.81388,"{'x1': 356.15863, 'y1': 458.89276, 'x2': 416.5871, 'y2': 555.13409}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0306_jpg.rf.cf85fc3ec225d9d420ff4062cb414c3a.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.8091,"{'x1': 304.97107, 'y1': 432.29065, 'x2': 380.71338, 'y2': 520.896}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0308_jpg.rf.980d2be10b605cc58ba0dc3d4f7373ed.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.74376,"{'x1': 283.86646, 'y1': 429.57068, 'x2': 356.71716, 'y2': 533.7019}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0309_jpg.rf.38558882cfdf909b513257326844e25c.jpg,.\weights\yolo11s-aquarium.pt
0,fish,0,0.64808,"{'x1': 545.30475, 'y1': 355.41418, 'x2': 625.85089, 'y2': 505.95227}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0012_jpg.rf.60bcef2dac19095605fe8b96f817fcd3.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.62702,"{'x1': 587.12189, 'y1': 234.91647, 'x2': 639.18671, 'y2': 373.89029}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0013_jpg.rf.20f94fc1c14ef458abe26d35a78275f6.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.64293,"{'x1': 165.4198, 'y1': 449.52661, 'x2': 231.85834, 'y2': 542.40186}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0030_jpg.rf.b4af5b6528e0fa006fa333839a25a4de.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.73826,"{'x1': 326.08569, 'y1': 340.64706, 'x2': 430.12854, 'y2': 462.80716}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0032_jpg.rf.9d5e9636635478be61fa9a0538488bff.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.87498,"{'x1': 481.85721, 'y1': 335.4729, 'x2': 590.02368, 'y2': 460.10559}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0033_jpg.rf.b9388a895b8ec1574dd27189c25a314b.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.74491,"{'x1': 534.49146, 'y1': 150.46967, 'x2': 609.90063, 'y2': 282.1402}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0036_jpg.rf.d8ceb3aadc5096f21b1e114aec86a46e.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.78884,"{'x1': 427.54147, 'y1': 38.19511, 'x2': 502.24979, 'y2': 145.49249}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0041_jpg.rf.a09325d43c456662c727cba5e906143f.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.75665,"{'x1': 564.90588, 'y1': 436.37817, 'x2': 637.44006, 'y2': 551.95795}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0215_jpg.rf.5dd4dc0f523b636b98bf1b001d680424.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.68066,"{'x1': 538.43738, 'y1': 75.65829, 'x2': 616.98083, 'y2': 200.87967}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0219_jpg.rf.4ce5a29c78f830d4f25c41dc4aab6de0.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.80394,"{'x1': 440.12909, 'y1': 435.1828, 'x2': 550.21143, 'y2': 542.34326}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0229_jpg.rf.6675702fd3b062f9c51d55585722d114.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.70313,"{'x1': 509.38373, 'y1': 456.35938, 'x2': 614.66888, 'y2': 555.70001}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0232_jpg.rf.3a4b418ffbdd3245d0ab864ecc8243c4.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.80046,"{'x1': 491.65637, 'y1': 425.39825, 'x2': 594.11792, 'y2': 544.25}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0241_jpg.rf.4bb5bb52593f3c2429bf668fd584583d.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.61702,"{'x1': 546.32434, 'y1': 419.34912, 'x2': 619.0824, 'y2': 541.20959}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0242_jpg.rf.e2d10b530732fe261b2303f6f27173f3.jpg,.\weights\yolo11n-aquarium.pt
1,fish,0,0.53302,"{'x1': 526.35144, 'y1': 428.62714, 'x2': 620.30029, 'y2': 547.43781}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0242_jpg.rf.e2d10b530732fe261b2303f6f27173f3.jpg,.\weights\yolo11n-aquarium.pt
