,name,class,confidence,box,image_name,model
0,fish,0,0.4873,"{'x1': 552.49329, 'y1': 199.57422, 'x2': 618.21741, 'y2': 347.63751}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0252_jpg.rf.85c5bc9b7e44414c1b13e11f47d2ddaa.jpg,.\weights\yolo11n-aquarium.pt
1,fish,0,0.30315,"{'x1': 536.41168, 'y1': 195.34595, 'x2': 620.44989, 'y2': 370.99268}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0252_jpg.rf.85c5bc9b7e44414c1b13e11f47d2ddaa.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.66776,"{'x1': 580.88733, 'y1': 91.83051, 'x2': 631.51941, 'y2': 234.77859}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0253_jpg.rf.906d260ca7a7ca468cab9f49efe507fe.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.78967,"{'x1': 547.47705, 'y1': 460.53168, 'x2': 637.58594, 'y2': 552.64624}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0265_jpg.rf.d7caf68551157bc3715b585eedc70c1f.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.7256,"{'x1': 567.79333, 'y1': 164.68829, 'x2': 631.67017, 'y2': 288.97931}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0267_jpg.rf.2595aed7cdcb3f0b23e9a26b97377576.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.56737,"{'x1': 559.6214, 'y1': 101.59324, 'x2': 628.2171, 'y2': 247.53812}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0269_jpg.rf.b92156c38ab12c3ed0be13ec208f882a.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.7664,"{'x1': 249.72183, 'y1': 464.88165, 'x2': 331.60184, 'y2': 563.90887}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0280_jpg.rf.7f88f163af6ea89d38f9e012cdaae061.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.86134,"{'x1': 406.30328, 'y1': 467.96014, 'x2': 495.36981, 'y2': 551.70642}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0285_jpg.rf.2a8d877077ef74a769145596f89afb5b.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.84565,"{'x1': 487.22095, 'y1': 472.75586, 'x2': 569.91467, 'y2': 547.8446}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0288_jpg.rf.049255e47d3e903c092204b05cb3b636.jpg,.\weights\yolo11n-aquarium.pt
1,fish,0,0.50165,"{'x1': 605.84717, 'y1': 473.086, 'x2': 637.26257, 'y2': 525.42609}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0288_jpg.rf.049255e47d3e903c092204b05cb3b636.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.81622,"{'x1': 496.75787, 'y1': 460.22992, 'x2': 572.99628, 'y2': 542.71118}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0292_jpg.rf.3311ef95b4e47da50e690dcc2e82a951.jpg,.\weights\yolo11n-aquarium.pt
1,fish,0,0.29714,"{'x1': 605.31824, 'y1': 464.59686, 'x2': 637.95007, 'y2': 529.61835}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0292_jpg.rf.3311ef95b4e47da50e690dcc2e82a951.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.8373,"{'x1': 485.54483, 'y1': 445.96893, 'x2': 552.2533, 'y2': 531.41669}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0295_jpg.rf.90054277490b6a5023852bf231525cfb.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.90453,"{'x1': 468.25354, 'y1': 457.96429, 'x2': 547.61432, 'y2': 541.68927}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0298_jpg.rf.5039e19d6533d1b9ca114fd1735350c2.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.79848,"{'x1': 445.82739, 'y1': 426.94427, 'x2': 523.93231, 'y2': 533.99719}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0299_jpg.rf.675eeb1e8102b53782fb5aefa425e32a.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.71654,"{'x1': 382.12579, 'y1': 433.34424, 'x2': 456.76947, 'y2': 553.9798}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0304_jpg.rf.a50673f17fa4514993d04b9232eb64d5.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.7003,"{'x1': 367.32529, 'y1': 444.60864, 'x2': 438.56747, 'y2': 555.45483}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0305_jpg.rf.d712582d2f4738ca1d33dff9bb7c2ced.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.75237,"{'x1': 356.5289, 'y1': 470.16394, 'x2': 415.77524, 'y2': 557.82239}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0306_jpg.rf.cf85fc3ec225d9d420ff4062cb414c3a.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.83593,"{'x1': 302.79065, 'y1': 429.34882, 'x2': 381.58093, 'y2': 525.35254}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0308_jpg.rf.980d2be10b605cc58ba0dc3d4f7373ed.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.71463,"{'x1': 282.51129, 'y1': 427.85095, 'x2': 358.44391, 'y2': 535.2251}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0309_jpg.rf.38558882cfdf909b513257326844e25c.jpg,.\weights\yolo11n-aquarium.pt
0,fish,0,0.82918,"{'x1': 544.34546, 'y1': 357.95587, 'x2': 626.36865, 'y2': 524.50183}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0012_jpg.rf.60bcef2dac19095605fe8b96f817fcd3.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.90008,"{'x1': 585.33539, 'y1': 242.56239, 'x2': 636.80316, 'y2': 368.77759}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0013_jpg.rf.20f94fc1c14ef458abe26d35a78275f6.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.87123,"{'x1': 168.9183, 'y1': 436.36249, 'x2': 234.65881, 'y2': 543.50067}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0030_jpg.rf.b4af5b6528e0fa006fa333839a25a4de.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.88074,"{'x1': 328.0752, 'y1': 341.90363, 'x2': 434.51538, 'y2': 467.44818}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0032_jpg.rf.9d5e9636635478be61fa9a0538488bff.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.86854,"{'x1': 481.37909, 'y1': 335.62503, 'x2': 585.75519, 'y2': 470.78635}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0033_jpg.rf.b9388a895b8ec1574dd27189c25a314b.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.86071,"{'x1': 540.41254, 'y1': 154.28925, 'x2': 613.98505, 'y2': 298.69934}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0036_jpg.rf.d8ceb3aadc5096f21b1e114aec86a46e.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.86971,"{'x1': 430.43481, 'y1': 39.38177, 'x2': 515.3562, 'y2': 146.3333}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0041_jpg.rf.a09325d43c456662c727cba5e906143f.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.86383,"{'x1': 582.22729, 'y1': 435.0448, 'x2': 631.86621, 'y2': 557.32269}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0215_jpg.rf.5dd4dc0f523b636b98bf1b001d680424.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.92288,"{'x1': 541.91492, 'y1': 75.28527, 'x2': 617.40833, 'y2': 199.64795}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0219_jpg.rf.4ce5a29c78f830d4f25c41dc4aab6de0.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.93161,"{'x1': 443.84656, 'y1': 438.71893, 'x2': 550.50983, 'y2': 547.00262}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0229_jpg.rf.6675702fd3b062f9c51d55585722d114.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.90352,"{'x1': 517.04919, 'y1': 459.03796, 'x2': 612.35315, 'y2': 552.83008}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0232_jpg.rf.3a4b418ffbdd3245d0ab864ecc8243c4.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.90894,"{'x1': 497.13898, 'y1': 426.6748, 'x2': 594.37286, 'y2': 542.87158}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0241_jpg.rf.4bb5bb52593f3c2429bf668fd584583d.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.86996,"{'x1': 526.98096, 'y1': 430.79358, 'x2': 616.07397, 'y2': 552.52795}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0242_jpg.rf.e2d10b530732fe261b2303f6f27173f3.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.9024,"{'x1': 538.08752, 'y1': 202.56163, 'x2': 617.1947, 'y2': 350.99072}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0252_jpg.rf.85c5bc9b7e44414c1b13e11f47d2ddaa.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.86918,"{'x1': 581.60345, 'y1': 102.33851, 'x2': 631.60028, 'y2': 240.10864}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0253_jpg.rf.906d260ca7a7ca468cab9f49efe507fe.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.8812,"{'x1': 550.93286, 'y1': 459.8302, 'x2': 636.85974, 'y2': 554.90363}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0265_jpg.rf.d7caf68551157bc3715b585eedc70c1f.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.84607,"{'x1': 572.44415, 'y1': 172.88297, 'x2': 633.27362, 'y2': 304.58475}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0267_jpg.rf.2595aed7cdcb3f0b23e9a26b97377576.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.87199,"{'x1': 560.37585, 'y1': 97.85391, 'x2': 629.68555, 'y2': 243.70554}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0269_jpg.rf.b92156c38ab12c3ed0be13ec208f882a.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.91269,"{'x1': 252.25848, 'y1': 457.72021, 'x2': 331.31116, 'y2': 556.97009}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0280_jpg.rf.7f88f163af6ea89d38f9e012cdaae061.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.91553,"{'x1': 409.09283, 'y1': 472.18878, 'x2': 494.72772, 'y2': 550.74982}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0285_jpg.rf.2a8d877077ef74a769145596f89afb5b.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.90004,"{'x1': 489.6701, 'y1': 473.59137, 'x2': 569.83295, 'y2': 547.01428}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0288_jpg.rf.049255e47d3e903c092204b05cb3b636.jpg,.\weights\yolo11n-aquarium-distilled.pt
1,fish,0,0.59611,"{'x1': 607.96869, 'y1': 440.75024, 'x2': 639.67316, 'y2': 527.02094}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0288_jpg.rf.049255e47d3e903c092204b05cb3b636.jpg,.\weights\yolo11n-aquarium-distilled.pt
2,fish,0,0.53219,"{'x1': 607.16077, 'y1': 470.13226, 'x2': 639.86243, 'y2': 525.76257}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0288_jpg.rf.049255e47d3e903c092204b05cb3b636.jpg,.\weights\yolo11n-aquarium-distilled.pt
3,fish,0,0.3035,"{'x1': 607.26794, 'y1': 406.43915, 'x2': 640.0, 'y2': 529.82916}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0288_jpg.rf.049255e47d3e903c092204b05cb3b636.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.90795,"{'x1': 499.93982, 'y1': 460.90924, 'x2': 570.66968, 'y2': 543.88629}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0292_jpg.rf.3311ef95b4e47da50e690dcc2e82a951.jpg,.\weights\yolo11n-aquarium-distilled.pt
1,fish,0,0.73118,"{'x1': 605.23816, 'y1': 459.27777, 'x2': 639.77283, 'y2': 531.76215}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0292_jpg.rf.3311ef95b4e47da50e690dcc2e82a951.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.91148,"{'x1': 485.27634, 'y1': 445.19421, 'x2': 552.03223, 'y2': 535.37579}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0295_jpg.rf.90054277490b6a5023852bf231525cfb.jpg,.\weights\yolo11n-aquarium-distilled.pt
1,fish,0,0.34599,"{'x1': 618.11658, 'y1': 418.04724, 'x2': 640.0, 'y2': 532.26501}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0295_jpg.rf.90054277490b6a5023852bf231525cfb.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.88469,"{'x1': 470.41254, 'y1': 454.79248, 'x2': 547.3078, 'y2': 539.9986}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0298_jpg.rf.5039e19d6533d1b9ca114fd1735350c2.jpg,.\weights\yolo11n-aquarium-distilled.pt
1,fish,0,0.30509,"{'x1': 622.65814, 'y1': 471.65625, 'x2': 639.34271, 'y2': 526.20703}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0298_jpg.rf.5039e19d6533d1b9ca114fd1735350c2.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.89134,"{'x1': 449.65375, 'y1': 424.47076, 'x2': 522.75385, 'y2': 528.03015}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0299_jpg.rf.675eeb1e8102b53782fb5aefa425e32a.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.88916,"{'x1': 384.77917, 'y1': 437.64435, 'x2': 456.70367, 'y2': 551.31952}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0304_jpg.rf.a50673f17fa4514993d04b9232eb64d5.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.86773,"{'x1': 367.8107, 'y1': 433.71765, 'x2': 440.5386, 'y2': 552.09363}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0305_jpg.rf.d712582d2f4738ca1d33dff9bb7c2ced.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.8583,"{'x1': 359.86865, 'y1': 450.45905, 'x2': 417.41174, 'y2': 552.0838}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0306_jpg.rf.cf85fc3ec225d9d420ff4062cb414c3a.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.88025,"{'x1': 303.97913, 'y1': 430.43311, 'x2': 382.92627, 'y2': 518.05731}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0308_jpg.rf.980d2be10b605cc58ba0dc3d4f7373ed.jpg,.\weights\yolo11n-aquarium-distilled.pt
0,fish,0,0.84816,"{'x1': 285.3667, 'y1': 418.5434, 'x2': 357.71436, 'y2': 534.91339}",.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0309_jpg.rf.38558882cfdf909b513257326844e25c.jpg,.\weights\yolo11n-aquarium-distilled.pt
